date,day,location_id,location_resolution,name,mobility_per_home_user_index,mobility_per_home_user_percent,commuters_per_home_user_index,commuters_per_home_user_percent,inter_region_mobility_index,inter_region_mobility_percent,edge_minutes_15min_durations_index,edge_minutes_15min_durations_percent,distinct_edges_15min_durations_per_distinct_user_index,distinct_edges_15min_durations_per_distinct_user_percent,deathIncrease,rt_median
2020-08-22,Saturday,USA,national,United States,0.9382636612747576,0.9038437546508556,0.2351600091426278,0.5063915170240911,97.41083507308517,0.9367081101550332,29.212368944731807,0.2267149366554536,45.38131925313048,0.3682442955124949,1029.0,1.0164038316852988
2020-08-23,Sunday,USA,national,United States,0.9624632543603996,0.9216272472880416,0.1833765745271629,0.5068274304545499,101.99878941181778,0.9934637351588036,24.86187378777694,0.3442897564781774,32.39251631635335,0.4284870103692363,572.0,1.0177504595751947
2020-08-24,Monday,USA,national,United States,0.7424539423979514,0.8160168260781633,0.5695263963208475,0.3858852918753124,64.59083713970415,0.9313123103974846,22.951557767440068,0.6050430306692779,28.78027671341506,0.4610428682898709,343.0,1.0125959939043458
2020-08-25,Tuesday,USA,national,United States,0.69957375745817,0.8359385590979048,0.5849764869893949,0.4061243325285854,60.83717968266702,0.9291956813598936,24.427765643880875,0.5543038898873395,29.9047854089908,0.4517866070627027,1147.0,1.0122275573537975
2020-08-26,Wednesday,USA,national,United States,0.7159886270868283,0.818468648201864,0.5838314863293853,0.4003197119794063,62.88669760463562,0.9334003315707132,24.57807513032917,0.6270200946223182,29.28920399160846,0.4416997043125815,1298.0,1.010697173510682
2020-08-27,Thursday,USA,national,United States,0.7836155357846694,0.7978897737358751,0.5742674513964001,0.398091562682604,69.23130843915048,0.8847022140520053,25.77799136351297,0.5717311178204039,31.92208819268465,0.4512149267514308,1129.0,1.0105230980810904
2020-08-28,Friday,USA,national,United States,0.9081055123603337,0.7885296357822142,0.5479825644369236,0.3998917382220781,89.92701233444755,0.8342000118198745,29.791519378855064,0.3959258139464454,37.35686923266204,0.3863409465087579,1023.0,1.0134434192203658
2020-08-29,Saturday,USA,national,United States,0.8647830931275511,0.8330587979811966,0.2401928511859616,0.5172291952779675,87.14019534169361,0.8379450564797736,26.792936334435456,0.2079379072394809,42.395843157896735,0.3440188089124572,1015.0,1.0112781527808306
2020-08-30,Sunday,USA,national,United States,0.9041142362240124,0.8657538986449965,0.186378595408896,0.5151246000007851,95.19550702215592,0.9272000630784908,23.370248670160564,0.323633580162402,31.23085754976126,0.4131206310764067,475.0,1.0181869539059665
2020-08-31,Monday,USA,national,United States,0.7255114770280338,0.7973956887555614,0.591796409828177,0.400974444402497,61.74062879647812,0.8902161699108284,23.661749536823866,0.6237649224405601,28.110207815735706,0.4503087641805132,366.0,1.019389523548858
2020-09-01,Tuesday,USA,national,United States,0.6790860034096615,0.811457218258749,0.6094688283687759,0.4231283250240029,57.19752265364155,0.8736054385077056,25.034293625572182,0.5680669505159004,29.653750765350942,0.4479941006676845,1027.0,1.0150389070224335
2020-09-02,Wednesday,USA,national,United States,0.7210589456307498,0.8242646854678206,0.6142832372115897,0.4211997714278533,59.89670169624127,0.8890211022806599,23.73499101323764,0.6055118731659933,29.98305676437795,0.4521634425779353,1032.0,1.0191622843727883
2020-09-03,Thursday,USA,national,United States,0.8925875250612383,0.9088467824944688,0.6076339263582985,0.4212217472795076,77.63646027156467,0.9921110815604952,25.77432020778202,0.5716496951082867,34.26655204973293,0.4843536450315161,1070.0,1.0216271269627304
2020-09-04,Friday,USA,national,United States,1.18845005722051,1.0319594782875745,0.5500546205924011,0.4014038267290529,122.70672712757477,1.1382781498345194,30.101843580203923,0.400049986347452,48.72368084109598,0.5038953574054167,998.0,1.024165971915628
2020-09-05,Saturday,USA,national,United States,0.9927898285130108,0.9563696466334838,0.224530459937804,0.4835019382783774,105.14919886726771,1.0111206549186873,30.90530069936625,0.2398536491042833,45.18666048480535,0.3666647473154187,918.0,1.0282036749431769
2020-09-06,Sunday,USA,national,United States,0.9081768696679654,0.8696441600765136,0.1716428598613354,0.4743970697658823,95.68303976154732,0.93194861057676,31.396003326828552,0.4347750468066542,35.341908950253334,0.4675014672815212,449.0,1.0268525878086532
2020-09-07,Monday,USA,national,United States,1.110663331564302,1.2207086728333616,0.2166406195221907,0.1467858719743574,119.29282495631688,1.7200408191585033,17.875534306761995,0.4712302128415506,28.08798572677589,0.4499527795687096,225.0,1.0223443545585642
2020-09-08,Tuesday,USA,national,United States,0.7429366455033182,0.8877539820813096,0.6166095787490607,0.4280858447644485,62.00496161474963,0.947031779839824,20.543665371016285,0.466167630462375,28.73477417528408,0.4341106599434606,358.0,1.018515157143682
2020-09-09,Wednesday,USA,national,United States,0.7075460642415397,0.8088176946281215,0.6318683032238542,0.4332574434205504,57.16334819930653,0.8484511064386333,20.173452871531545,0.5146521955560959,28.4818637970081,0.4295245040122657,1083.0,1.016357804476542
2020-09-10,Thursday,USA,national,United States,0.7766040275740643,0.7907505448101687,0.6297659707912996,0.4365640414183627,63.84897640958312,0.815921756616241,22.61021206623705,0.5014728120781105,31.23462407982661,0.441497703133254,1170.0,1.0133245811655105
2020-09-11,Friday,USA,national,United States,0.924221077172525,0.8025231643742305,0.6044967081377743,0.4411330853475793,86.79006727271141,0.8051004171636403,27.32897650619182,0.3631989067068898,43.31941494662726,0.4480049885457974,1018.0,1.0189148362454312
2020-09-12,Saturday,USA,national,United States,0.8797431935346816,0.8474700918211006,0.2511989450480641,0.5409296220114913,85.31322509743461,0.820376807079947,23.941755701371783,0.1858101148019265,42.59157182328707,0.3456070387322258,810.0,1.023088298402707
2020-09-13,Sunday,USA,national,United States,0.8983370151581834,0.8602217972128096,0.1913063271482165,0.5287441673956333,89.20220908342439,0.8688256040239606,18.69366665562563,0.2588717968520047,28.03299082863393,0.3708193681083503,389.0,1.0205934293971128
2020-09-14,Monday,USA,national,United States,0.7368072987663031,0.8098107088348362,0.6407182586437276,0.4341216734532001,59.26794242892216,0.8545633845339171,16.127122665665226,0.4251390372923527,26.71461293847635,0.4279521665845496,404.0,1.0235097129275494
2020-09-15,Tuesday,USA,national,United States,0.6889391584459195,0.8232310049906938,0.6500148683167413,0.4512777186779111,55.03371017728222,0.8405564835957049,17.601990359743727,0.3994164619230935,28.084521299053463,0.4242869632786227,1031.0,1.0255460340929257
2020-09-16,Wednesday,USA,national,United States,0.7154456529260441,0.817847957718003,0.6522632725931489,0.4472418009876218,57.16029343656636,0.848405765902985,16.104859455027164,0.4108568488713471,27.22770242286436,0.4106109579739963,1200.0,1.0275626941257858
2020-09-17,Thursday,USA,national,United States,0.8084920584167212,0.8232194438455264,0.6467672867224566,0.4483496308858444,65.17629255445267,0.8328834399729145,18.28828901886156,0.4056167052090833,30.01081546674809,0.4241993136803191,863.0,1.0285389828688674
2020-09-18,Friday,USA,national,United States,0.9594204769206168,0.8330876411727174,0.6062134563183522,0.4423858869120347,89.55171268430921,0.8307185776606139,22.343530260751876,0.2969429082292478,41.04736826200576,0.4245077125513388,901.0,1.030255317456571
2020-09-19,Saturday,USA,national,United States,0.895079770910472,0.8622440516907545,0.242339666521685,0.5218521287375772,86.7714234628125,0.8343989251948309,20.345126074513477,0.1578969503622667,40.62370973934571,0.3296389267713391,740.0,1.0297767414836547
2020-09-20,Sunday,USA,national,United States,0.8996354812430284,0.8614651711473997,0.1798512155313993,0.4970838269116229,90.04752471377687,0.8770589411876739,14.533340330114072,0.2012591748225128,24.49180207733953,0.3239766539957306,327.0,1.02791269794948
2020-09-21,Monday,USA,national,United States,0.6953947051155863,0.7642949248908814,0.6034651170417514,0.4088806319260354,55.26489613064184,0.7968448835549619,8.823627299465688,0.2326061811080438,18.86225928591737,0.3021621442421044,287.0,1.0284593183936854
2020-09-22,Tuesday,USA,national,United States,0.7098695142250611,0.8482412219476502,0.6755665773104284,0.4690171851194297,55.94366447280308,0.854454655832538,15.223027351739734,0.3454341015034444,26.431006857036405,0.3993064904455533,854.0,1.0283764421388393
2020-09-23,Wednesday,USA,national,United States,0.7530149923485379,0.860794626544401,0.6841281143392383,0.4690907840739282,58.86911238320402,0.8737690340048281,14.15465024448315,0.3611043618582501,26.732955546494605,0.4031498624432095,1157.0,1.02871670823869
2020-09-24,Thursday,USA,national,United States,0.8559407985679264,0.8715325040318428,0.68028121192668,0.471582030395403,68.15978177034113,0.8710092471316327,16.899725370172934,0.3748196956269783,30.069738980601358,0.4250321905531212,921.0,1.0314989485144033
2020-09-25,Friday,USA,national,United States,1.0346930122555462,0.8984485756282106,0.6434975345606029,0.4695940424700894,95.20165638237825,0.8831297828965001,22.997751327612463,0.3056374298178828,43.40806612589957,0.448921810035732,844.0,1.032258282119211
2020-09-26,Saturday,USA,national,United States,0.9673970035634308,0.9319083494620276,0.2577188313759352,0.554969488485526,92.9699548203252,0.8940043539880054,24.656923204313497,0.1913604744949122,45.49303736419989,0.3691508261683639,869.0,1.0339302550937806
2020-09-27,Sunday,USA,national,United States,1.0231984039699558,0.9797854870906414,0.1978276245424921,0.5467681293443885,100.7106746211939,0.980917553595415,17.316519389956262,0.2398009214715256,28.943030115960543,0.3828573342156103,307.0,1.0346255083027651
2020-09-28,Monday,USA,national,United States,0.7962789585875728,0.8751748645321077,0.6836317518204723,0.4631979128459189,61.981135024600114,0.8936839436833345,11.638813970503964,0.3068194041321094,23.315738812074034,0.3735042301801601,257.0,1.0355927804313392
2020-09-29,Tuesday,USA,national,United States,0.7222124143076845,0.8629900686563184,0.7163255286005065,0.4973143940763911,54.90797984531304,0.8386361434009245,13.13780803330458,0.2981172409961319,24.75334354364422,0.3739611884885244,739.0,1.0343298484247678
2020-09-30,Wednesday,USA,national,United States,0.7650169524295416,0.8745144367084816,0.725374092582124,0.4973721949212791,58.08310980093557,0.8621027341536698,11.878254069436997,0.3030304021398184,30.51417834668208,0.4601730916597259,1061.0,1.034485551218117
2020-10-01,Thursday,USA,national,United States,0.8814127721745417,0.8974684717730099,0.7171838668254343,0.4971635525939185,68.10709072941891,0.8703359118789045,14.167548275252702,0.3142226288294057,29.20408827638186,0.4127963206207076,847.0,
2020-10-02,Friday,USA,national,United States,1.05924999755433,0.9197719905948576,0.6767572136030351,0.4938653819763988,94.2615818497104,0.8744092642680538,20.750275690525555,0.2757687410268702,42.67189852821573,0.4413084395279705,,
2020-10-03,Saturday,USA,national,United States,1.006470265148031,0.96954822076334,0.2627081728412938,0.5657134929733882,92.30106771042348,0.8875722976345924,22.89325567972419,0.1776727872048113,46.54439199641301,0.3776819872770488,,
2020-10-04,Sunday,USA,national,United States,1.038219690517472,0.9941694408767132,0.203355888428535,0.562047484340862,97.90340934810472,0.9535749129634308,17.234126884310815,0.238659941674651,29.536262546604263,0.390704590914599,,
2020-10-05,Monday,USA,national,United States,0.8151198123269485,0.895882483942616,0.7128932032415056,0.4830241470560353,61.55711004247424,0.8875700782612814,11.739573504608854,0.3094756009141045,24.31314652344533,0.389482106858834,,
2020-10-06,Tuesday,USA,national,United States,0.76325758088118,0.912035987028168,0.7318455824497428,0.5080893083687037,57.419689073920814,0.8769986937398428,12.95159882115254,0.2938918651621948,25.232508613392863,0.3812001757651099,,
2020-10-07,Wednesday,USA,national,United States,0.8224824961994515,0.9402050694199412,0.7355132024937711,0.5043243474765939,61.74430856200221,0.916444340052752,11.43378034483104,0.2916912734496448,27.7911832701684,0.4191086052201046,,
2020-10-08,Thursday,USA,national,United States,0.961643139772877,0.9791603052378488,0.7364829572558667,0.5105419968172887,75.29080509593079,0.9621361125172652,14.929971061036555,0.3311324347728174,34.37022091705935,0.4858189921634063,,
2020-10-09,Friday,USA,national,United States,1.1726738612727483,1.0182606317599463,0.675435204287397,0.4929006421516573,103.2448765093,0.9577420061959256,19.21149792466772,0.2553185641935807,41.77479715974843,0.432030708312076,,
2020-10-10,Saturday,USA,national,United States,1.077569685474436,1.0380393812693405,0.2613736403201208,0.562839722257106,97.23283348848616,0.934996436830508,25.47024222694408,0.1976725805430464,45.94988830846278,0.3728579187979529,,
2020-10-11,Sunday,USA,national,United States,1.1137658179653724,1.0665102488687537,0.1988106695552189,0.5494851294797996,103.68802460908256,1.0099168118895547,19.839551552151686,0.2747401274269486,30.52023180391561,0.4037204999363913,,
2020-10-12,Monday,USA,national,United States,0.953121481430154,1.047557460105282,0.6557404788911708,0.4443000495254026,73.78949323380158,1.0639444613172278,10.500477476730026,0.276810871853246,23.27751091176895,0.3728918420165279,,
2020-10-13,Tuesday,USA,national,United States,0.8304986187337173,0.9923840213782968,0.7555762868699959,0.524564528668085,60.94153446531542,0.9307895424473392,11.61189922787602,0.2634920035187014,24.3132171829488,0.3673119785892399,,
2020-10-14,Wednesday,USA,national,United States,0.8637244401641804,0.9873500055949334,0.7580816387996,0.5197990009225335,63.599805276267055,0.9439846834686468,10.625689788533515,0.2710757852803607,25.07802049818886,0.3781923961459825,,
2020-10-15,Thursday,USA,national,United States,0.9942922593544756,1.012404156904919,0.7504849734128183,0.5202484227675561,74.40798636033298,0.9508546315284082,12.819472720076792,0.284323606318365,28.44257700413229,0.4020324491955538,,
2020-10-16,Friday,USA,national,United States,1.1642231319924476,1.010922662338123,0.698362181565418,0.5096316649813832,100.04917704867805,0.9280973815317698,19.43536461306698,0.2582937263426749,40.65284033171385,0.4204275447764695,,
2020-10-17,Saturday,USA,national,United States,1.0942504219266769,1.0541081901634752,0.2696555650110134,0.580673946806556,97.47601239782182,0.9373348590031796,23.879377255458508,0.1853260005063467,46.53741936334253,0.3776254082177538,,
2020-10-18,Sunday,USA,national,United States,1.1660731426477748,1.1165982448952416,0.2042619795876009,0.5645517946928854,105.89302001236234,1.03139337040542,17.229092724023733,0.2385902281110594,29.287945617407946,0.3874198637394618,,
2020-10-19,Monday,USA,national,United States,0.8807469614706103,0.9680120193799336,0.7617085578370575,0.5160992204464692,63.39874868608882,0.9141240109250166,9.500381248158051,0.2504465936971672,21.92877536491121,0.3512859029465274,,
2020-10-20,Tuesday,USA,national,United States,0.8006339788741291,0.9566980000745392,0.7909611526692931,0.5491307382918467,57.16797498153276,0.8731541426149483,9.991858380227065,0.2267307640046344,22.67940945477817,0.3426292249761304,,
2020-10-21,Wednesday,USA,national,United States,0.8508338587045075,0.9726143849681618,0.7897008877799385,0.5414795867443009,60.71636027661943,0.9011869437040668,9.621983681337896,0.2454698785944384,23.21745181110774,0.3501338446342229,,
2020-10-22,Thursday,USA,national,United States,0.9637946464131744,0.9813510034412722,0.7886999125011988,0.5467396417675562,70.87919912322963,0.9057604977908124,11.204612545420588,0.2485075568923161,26.21865443448248,0.3705975677019507,,
2020-10-23,Friday,USA,national,United States,1.1499759020349527,0.9985514533801584,0.7377727978330041,0.5383916673362801,96.899160829606,0.8988765334354285,17.50458682579462,0.2326339149965607,38.67970615281181,0.4000215915495515,,
2020-10-24,Saturday,USA,national,United States,1.0536615291521343,1.015008288124617,0.275920459227201,0.5941647154865595,90.9129453959244,0.8742240347960396,23.47221747389841,0.182166064923591,43.497296917559545,0.3529564967197292,,
2020-10-25,Sunday,USA,national,United States,1.0933009122504762,1.046913641274043,0.2061701333120125,0.5698256670593506,97.78467614625714,0.9524184567851264,16.474878691175753,0.2281457954863021,27.120328660430637,0.3587467066296522,,
